#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  2.5566e+02   2.5574e+02   5.5441e+00   2.3269e-07   1.1913e-06  -2.3876e-06  -8.6871e-07   2.3854e-06   6.0289e+09   1.4825e+12   7.1983e+09
  2.6117e+02   2.6125e+02   5.5655e+00   2.1696e-06   1.0419e-06   5.8435e-07  -1.0894e-06   2.3580e-06   6.1846e+09   1.5196e+12   7.3786e+09
  2.6680e+02   2.6689e+02   5.5868e+00   2.3640e-07   7.5363e-07  -3.9317e-07   2.3154e-06   2.3316e-06   6.3400e+09   1.5567e+12   7.5585e+09
  2.7255e+02   2.7264e+02   5.6081e+00   1.6334e-06  -1.3520e-06  -8.4438e-07   3.1749e-08   2.3065e-06   6.4952e+09   1.5935e+12   7.7375e+09
  2.7843e+02   2.7852e+02   5.6295e+00  -3.5452e-07   7.0170e-07  -1.5815e-07   1.1756e-07   2.2823e-06   6.6525e+09   1.6305e+12   7.9174e+09
  2.8443e+02   2.8453e+02   5.6508e+00   1.0677e-07  -9.3987e-07   7.9564e-07   5.7346e-07   2.2594e-06   6.8082e+09   1.6670e+12   8.0950e+09
  2.9056e+02   2.9066e+02   5.6721e+00   6.2340e-07  -6.6319e-07  -2.2091e-08   2.6653e-07   2.2373e-06   6.9656e+09   1.7039e+12   8.2739e+09
  2.9682e+02   2.9693e+02   5.6935e+00   1.3783e-07   5.7572e-07  -2.1627e-06  -1.6565e-06   2.2170e-06   7.1180e+09   1.7393e+12   8.4461e+09
  3.0322e+02   3.0333e+02   5.7148e+00   2.2864e-06  -1.4608e-06  -4.1474e-07  -2.3989e-06   2.1967e-06   7.2738e+09   1.7756e+12   8.6219e+09
  3.0975e+02   3.0987e+02   5.7361e+00  -6.0556e-07  -1.2800e-07  -5.4399e-07   6.2948e-07   2.1774e-06   7.4274e+09   1.8112e+12   8.7952e+09
  3.1643e+02   3.1656e+02   5.7575e+00   8.0174e-07  -4.9938e-07   1.3580e-06   9.6011e-07   2.1588e-06   7.5820e+09   1.8470e+12   8.9686e+09
  3.2325e+02   3.2338e+02   5.7788e+00  -6.7136e-07   1.9048e-06   1.4401e-06  -1.3664e-06   2.1414e-06   7.7311e+09   1.8812e+12   9.1354e+09
  3.3021e+02   3.3036e+02   5.8002e+00  -1.8581e-06   1.3685e-06  -1.2168e-07   2.9038e-07   2.1250e-06   7.8778e+09   1.9148e+12   9.2989e+09
  3.3733e+02   3.3748e+02   5.8215e+00   9.8467e-07   2.7027e-08  -1.5725e-06  -2.4197e-07   2.1098e-06   8.0213e+09   1.9474e+12   9.4575e+09
  3.4460e+02   3.4476e+02   5.8428e+00   9.4827e-07  -9.0636e-07  -1.6164e-06  -8.3179e-08   2.0956e-06   8.1588e+09   1.9786e+12   9.6090e+09
  3.5203e+02   3.5220e+02   5.8642e+00  -2.6448e-06   8.3633e-08  -5.5887e-07   1.7001e-06   2.0820e-06   8.2893e+09   2.0084e+12   9.7537e+09
  3.5961e+02   3.5980e+02   5.8855e+00   9.5473e-07   1.2373e-06  -2.0450e-07  -8.3238e-07   2.0700e-06   8.4128e+09   2.0366e+12   9.8894e+09
  3.6736e+02   3.6756e+02   5.9069e+00  -2.3354e-06  -1.6323e-06  -7.6793e-07  -8.5915e-07   2.0559e-06   8.5439e+09   2.0672e+12   1.0038e+10
  3.7528e+02   3.7548e+02   5.9282e+00  -3.2116e-07   1.4099e-06  -1.2834e-06   5.1474e-07   2.0421e-06   8.6708e+09   2.0974e+12   1.0184e+10
  3.8337e+02   3.8358e+02   5.9495e+00   5.8916e-07   1.1243e-06   2.5526e-07  -7.6544e-07   2.0286e-06   8.7911e+09   2.1260e+12   1.0323e+10
  3.9163e+02   3.9186e+02   5.9709e+00   1.1943e-06   1.8005e-07  -2.9148e-07   1.4845e-06   2.0153e-06   8.9058e+09   2.1538e+12   1.0458e+10
