#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  2.6117e+02   2.6125e+02   5.5655e+00  -6.1064e-07   1.1451e-06   5.1284e-21  -1.3856e-06   1.6009e-06   2.0103e+10   2.3106e+12   1.5912e+10
  2.6680e+02   2.6689e+02   5.5868e+00   1.5981e-06  -9.8581e-07   1.4819e-20  -6.4265e-07   1.5834e-06   2.0636e+10   2.3692e+12   1.6315e+10
  2.7255e+02   2.7264e+02   5.6081e+00   5.2615e-07  -2.1141e-07   8.8129e-11   5.7132e-07   1.5669e-06   2.1150e+10   2.4260e+12   1.6703e+10
  2.7843e+02   2.7852e+02   5.6295e+00  -4.8254e-07   1.6635e-06  -8.6228e-11  -4.2238e-08   1.5513e-06   2.1667e+10   2.4821e+12   1.7090e+10
  2.8443e+02   2.8453e+02   5.6508e+00   2.9415e-07   1.5078e-06   2.1957e-20  -2.7802e-07   1.5363e-06   2.2186e+10   2.5388e+12   1.7480e+10
  2.9056e+02   2.9066e+02   5.6721e+00  -1.2063e-06   1.9463e-06   5.3787e-22  -1.0362e-06   1.5221e-06   2.2689e+10   2.5936e+12   1.7856e+10
  2.9682e+02   2.9693e+02   5.6935e+00  -1.8246e-06   9.7823e-07  -2.0346e-13  -7.6657e-07   1.5088e-06   2.3215e+10   2.6500e+12   1.8243e+10
  3.0322e+02   3.0333e+02   5.7148e+00   3.5590e-07   1.4745e-06  -2.0730e-21  -9.7759e-07   1.4959e-06   2.3717e+10   2.7041e+12   1.8616e+10
  3.0975e+02   3.0987e+02   5.7361e+00   1.5117e-06   4.0867e-07   4.8382e-11   2.2132e-06   1.4842e-06   2.4210e+10   2.7563e+12   1.8976e+10
  3.1643e+02   3.1656e+02   5.7575e+00   3.2752e-06   3.1627e-06  -4.8417e-11   2.7028e-07   1.4725e-06   2.4713e+10   2.8100e+12   1.9345e+10
  3.2325e+02   3.2338e+02   5.7788e+00  -4.2645e-08   1.4261e-06  -4.0574e-21   8.7426e-07   1.4610e-06   2.5200e+10   2.8623e+12   1.9705e+10
  3.3021e+02   3.3036e+02   5.8002e+00   3.7614e-07   7.3224e-08  -6.4427e-21  -3.9276e-07   1.4507e-06   2.5662e+10   2.9117e+12   2.0044e+10
  3.3733e+02   3.3748e+02   5.8215e+00  -5.6283e-07   1.4503e-07  -7.6446e-21   7.4183e-07   1.4422e-06   2.6097e+10   2.9564e+12   2.0354e+10
  3.4460e+02   3.4476e+02   5.8428e+00  -2.1795e-06   2.5869e-08   7.4146e-21   2.3494e-06   1.4327e-06   2.6537e+10   3.0037e+12   2.0676e+10
  3.5203e+02   3.5220e+02   5.8642e+00  -3.0333e-07   3.4175e-07  -1.7106e-21  -1.0816e-06   1.4244e-06   2.6980e+10   3.0498e+12   2.0993e+10
  3.5961e+02   3.5980e+02   5.8855e+00   2.4056e-07   1.2016e-06  -4.5865e-21  -1.6863e-06   1.4160e-06   2.7409e+10   3.0952e+12   2.1303e+10
  3.6736e+02   3.6756e+02   5.9069e+00  -1.4317e-06   2.6938e-07  -2.4981e-11   1.9759e-08   1.4064e-06   2.7845e+10   3.1425e+12   2.1630e+10
  3.7528e+02   3.7549e+02   5.9282e+00  -5.1366e-07  -4.1553e-07   2.4498e-11  -2.0710e-06   1.3964e-06   2.8290e+10   3.1919e+12   2.1967e+10
  3.8337e+02   3.8359e+02   5.9496e+00   3.5515e-08   2.2498e-06   1.2237e-20  -1.1584e-06   1.3878e-06   2.8669e+10   3.2339e+12   2.2256e+10
  3.9163e+02   3.9186e+02   5.9709e+00  -9.5667e-07  -3.5645e-07  -1.2391e-11   1.6600e-08   1.3782e-06   2.9030e+10   3.2756e+12   2.2542e+10
