#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  2.6117e+02   2.6125e+02   5.5655e+00  -2.7282e-07   1.0178e-06  -6.0120e-07  -4.5376e-07   1.4755e-06   3.0896e+10   3.5846e+12   2.4614e+10
  2.6680e+02   2.6689e+02   5.5868e+00   3.6709e-07   1.0088e-06   5.2319e-07   9.1537e-07   1.4594e-06   3.1712e+10   3.6754e+12   2.5235e+10
  2.7255e+02   2.7264e+02   5.6081e+00   1.2693e-06   1.8105e-06  -8.9189e-07   9.3541e-07   1.4443e-06   3.2514e+10   3.7640e+12   2.5843e+10
  2.7843e+02   2.7852e+02   5.6295e+00   1.3695e-06   1.1925e-06  -1.2451e-06   1.2560e-06   1.4304e-06   3.3285e+10   3.8484e+12   2.6424e+10
  2.8443e+02   2.8453e+02   5.6508e+00  -5.5779e-07   2.1320e-07  -6.8363e-08   8.4138e-09   1.4168e-06   3.4094e+10   3.9366e+12   2.7029e+10
  2.9056e+02   2.9066e+02   5.6721e+00  -5.1548e-07   1.1413e-06  -6.9210e-07  -5.1557e-07   1.4039e-06   3.4870e+10   4.0214e+12   2.7612e+10
  2.9682e+02   2.9693e+02   5.6935e+00  -2.8335e-07   8.3393e-07  -7.2633e-07   1.9443e-07   1.3922e-06   3.5661e+10   4.1061e+12   2.8194e+10
  3.0322e+02   3.0333e+02   5.7148e+00   4.6246e-07   5.8558e-07   1.0201e-06  -1.4073e-06   1.3800e-06   3.6450e+10   4.1916e+12   2.8783e+10
  3.0975e+02   3.0987e+02   5.7361e+00   3.3957e-07   2.0945e-06  -5.9653e-07  -3.6134e-07   1.3694e-06   3.7205e+10   4.2722e+12   2.9339e+10
  3.1643e+02   3.1655e+02   5.7575e+00   9.2255e-08   1.2137e-06  -5.7219e-07  -5.1505e-07   1.3586e-06   3.7966e+10   4.3538e+12   2.9900e+10
  3.2325e+02   3.2338e+02   5.7788e+00   1.8554e-07   1.7263e-06  -7.7260e-07   1.5996e-06   1.3486e-06   3.8697e+10   4.4315e+12   3.0438e+10
  3.3021e+02   3.3036e+02   5.8001e+00   1.9356e-07   1.2928e-06  -4.5589e-07  -6.4115e-07   1.3395e-06   3.9393e+10   4.5056e+12   3.0948e+10
  3.3733e+02   3.3748e+02   5.8215e+00   1.3441e-06  -1.2229e-07  -1.6849e-06   1.2810e-06   1.3310e-06   4.0067e+10   4.5767e+12   3.1439e+10
  3.4460e+02   3.4476e+02   5.8428e+00   1.0606e-06   8.4094e-07  -8.9346e-07   3.9798e-07   1.3231e-06   4.0724e+10   4.6459e+12   3.1915e+10
  3.5203e+02   3.5220e+02   5.8642e+00  -1.8790e-07   8.2812e-07  -1.0828e-07  -3.5379e-07   1.3156e-06   4.1371e+10   4.7139e+12   3.2381e+10
  3.5961e+02   3.5980e+02   5.8855e+00  -1.9186e-07   1.6951e-06   1.1085e-07   5.3869e-07   1.3081e-06   4.2004e+10   4.7815e+12   3.2843e+10
  3.6736e+02   3.6756e+02   5.9069e+00   2.8635e-07   1.5820e-06   1.6132e-07  -3.8051e-07   1.2995e-06   4.2659e+10   4.8532e+12   3.3335e+10
  3.7528e+02   3.7549e+02   5.9282e+00   1.4180e-07   5.9941e-07  -2.3261e-07   4.3742e-07   1.2903e-06   4.3317e+10   4.9270e+12   3.3839e+10
  3.8337e+02   3.8359e+02   5.9495e+00   3.3861e-07   4.0769e-07   8.4593e-07   7.0184e-07   1.2820e-06   4.3866e+10   4.9896e+12   3.4270e+10
  3.9163e+02   3.9186e+02   5.9709e+00  -1.2282e-06   1.5131e-06   3.5682e-08  -2.3117e-07   1.2738e-06   4.4419e+10   5.0528e+12   3.4704e+10
