#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  2.5566e+02   2.5574e+02   5.5441e+00  -1.6951e-06  -1.0413e-06   1.0841e-20   1.9862e-07   1.2062e-06   3.4885e+10   6.0326e+12   3.3633e+10
  2.6117e+02   2.6125e+02   5.5655e+00  -2.6342e-07   4.6802e-07  -2.1689e-10  -1.1005e-07   1.1922e-06   3.5810e+10   6.1875e+12   3.4496e+10
  2.6680e+02   2.6689e+02   5.5868e+00  -1.5910e-06  -1.1355e-07   2.1163e-10   6.9138e-07   1.1789e-06   3.6728e+10   6.3405e+12   3.5348e+10
  2.7255e+02   2.7264e+02   5.6081e+00   8.9974e-07   1.0486e-06  -1.8390e-22  -3.6503e-07   1.1664e-06   3.7640e+10   6.4923e+12   3.6193e+10
  2.7843e+02   2.7852e+02   5.6295e+00  -5.8406e-07   2.7755e-07  -2.7149e-11   1.6215e-06   1.1545e-06   3.8548e+10   6.6419e+12   3.7026e+10
  2.8443e+02   2.8453e+02   5.6508e+00  -4.3279e-07  -3.4530e-07   1.8274e-11   9.8061e-07   1.1431e-06   3.9464e+10   6.7930e+12   3.7869e+10
  2.9056e+02   2.9066e+02   5.6721e+00  -4.8131e-07   2.4484e-06  -2.4459e-12   1.3737e-06   1.1321e-06   4.0374e+10   6.9423e+12   3.8700e+10
  2.9682e+02   2.9693e+02   5.6935e+00  -1.1102e-07  -4.7626e-07   1.0514e-11   1.3736e-06   1.1218e-06   4.1270e+10   7.0886e+12   3.9515e+10
  3.0322e+02   3.0333e+02   5.7148e+00  -1.1397e-07   2.2043e-07   1.6540e-21   1.9938e-07   1.1118e-06   4.2188e+10   7.2379e+12   4.0348e+10
  3.0975e+02   3.0987e+02   5.7361e+00   2.5038e-07  -1.8935e-07   4.7530e-10   1.5751e-07   1.1020e-06   4.3111e+10   7.3874e+12   4.1181e+10
  3.1643e+02   3.1656e+02   5.7575e+00   2.0058e-07   1.0563e-06  -4.6775e-10  -2.7016e-07   1.0932e-06   4.3964e+10   7.5258e+12   4.1953e+10
  3.2325e+02   3.2338e+02   5.7788e+00   3.9671e-07   3.5268e-07   5.4441e-13  -3.0664e-07   1.0846e-06   4.4821e+10   7.6637e+12   4.2723e+10
  3.3021e+02   3.3036e+02   5.8002e+00   1.0279e-07   8.1317e-07   5.4826e-21   2.6029e-07   1.0772e-06   4.5638e+10   7.7928e+12   4.3444e+10
  3.3733e+02   3.3748e+02   5.8215e+00   1.3015e-07   6.9431e-07  -1.5551e-21   1.1548e-06   1.0705e-06   4.6406e+10   7.9138e+12   4.4120e+10
  3.4460e+02   3.4476e+02   5.8428e+00   1.7894e-07  -2.4276e-08   2.6883e-21   8.3039e-07   1.0636e-06   4.7168e+10   8.0361e+12   4.4800e+10
  3.5203e+02   3.5220e+02   5.8642e+00  -9.5321e-07   1.0920e-06   2.9747e-21  -1.0196e-07   1.0569e-06   4.7949e+10   8.1603e+12   4.5491e+10
  3.5961e+02   3.5980e+02   5.8855e+00  -1.2027e-06  -9.9666e-07   1.0370e-21   7.2027e-07   1.0509e-06   4.8660e+10   8.2733e+12   4.6119e+10
  3.6736e+02   3.6756e+02   5.9069e+00  -9.4221e-07   7.1607e-07  -5.9477e-22   3.8878e-07   1.0444e-06   4.9401e+10   8.3936e+12   4.6788e+10
  3.7528e+02   3.7548e+02   5.9282e+00   1.1741e-06   1.8643e-07  -5.0020e-21  -5.0124e-07   1.0371e-06   5.0159e+10   8.5195e+12   4.7488e+10
  3.8337e+02   3.8358e+02   5.9495e+00   4.6258e-07  -1.1721e-08   4.0311e-21   4.2764e-09   1.0301e-06   5.0862e+10   8.6375e+12   4.8147e+10
  3.9163e+02   3.9186e+02   5.9709e+00  -2.4847e-07  -7.5680e-07   1.3972e-21  -7.7126e-07   1.0239e-06   5.1450e+10   8.7383e+12   4.8709e+10
