#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  2.5566e+02   2.5574e+02   5.5441e+00  -1.1685e-07  -2.4073e-07  -1.4407e-07   5.4165e-07   1.4161e-06   2.0734e+10   4.0069e+12   2.1456e+10
  2.6117e+02   2.6125e+02   5.5655e+00  -6.0015e-07   3.8875e-07   1.3037e-06   6.5460e-07   1.4001e-06   2.1267e+10   4.1068e+12   2.1990e+10
  2.6680e+02   2.6689e+02   5.5868e+00  -5.0488e-07  -4.7421e-07   1.1657e-06   9.4118e-07   1.3843e-06   2.1806e+10   4.2078e+12   2.2530e+10
  2.7255e+02   2.7264e+02   5.6081e+00  -1.7467e-07   1.1524e-06   2.0733e-07   4.0480e-07   1.3695e-06   2.2340e+10   4.3074e+12   2.3064e+10
  2.7843e+02   2.7852e+02   5.6295e+00  -1.2611e-06  -8.5740e-07   1.4698e-06   1.0837e-06   1.3556e-06   2.2868e+10   4.4050e+12   2.3587e+10
  2.8443e+02   2.8453e+02   5.6508e+00   3.3135e-07   3.5883e-07  -1.1049e-06   3.5970e-07   1.3421e-06   2.3398e+10   4.5033e+12   2.4112e+10
  2.9056e+02   2.9066e+02   5.6721e+00  -3.9472e-07   1.5268e-07  -1.8789e-08   6.2433e-07   1.3291e-06   2.3939e+10   4.6028e+12   2.4644e+10
  2.9682e+02   2.9693e+02   5.6935e+00   5.9504e-07  -1.0034e-06   3.1519e-07   5.5576e-07   1.3169e-06   2.4467e+10   4.6997e+12   2.5163e+10
  3.0322e+02   3.0333e+02   5.7148e+00  -7.3258e-08   1.0651e-06  -4.4406e-10   1.6972e-07   1.3050e-06   2.5004e+10   4.7981e+12   2.5688e+10
  3.0975e+02   3.0987e+02   5.7361e+00  -1.8407e-07   2.5189e-07   1.5142e-06   1.5212e-06   1.2934e-06   2.5534e+10   4.8949e+12   2.6207e+10
  3.1643e+02   3.1656e+02   5.7575e+00   5.2276e-07   6.2001e-07   4.2507e-07  -1.5156e-06   1.2830e-06   2.6048e+10   4.9880e+12   2.6705e+10
  3.2325e+02   3.2338e+02   5.7788e+00  -1.9324e-07   7.1428e-07  -2.8193e-07   3.0485e-07   1.2729e-06   2.6551e+10   5.0786e+12   2.7192e+10
  3.3021e+02   3.3036e+02   5.8002e+00  -6.2284e-07  -8.6804e-07  -6.5930e-07   5.1596e-09   1.2635e-06   2.7047e+10   5.1674e+12   2.7668e+10
  3.3733e+02   3.3748e+02   5.8215e+00  -4.1143e-07   7.7293e-08   3.9650e-07   3.3513e-07   1.2550e-06   2.7520e+10   5.2512e+12   2.8118e+10
  3.4460e+02   3.4476e+02   5.8428e+00  -7.0538e-07   2.8509e-07   6.8034e-07   5.4704e-08   1.2472e-06   2.7974e+10   5.3316e+12   2.8549e+10
  3.5203e+02   3.5220e+02   5.8642e+00  -2.8415e-07   9.5833e-07   8.5491e-07   6.4092e-07   1.2392e-06   2.8420e+10   5.4118e+12   2.8977e+10
  3.5961e+02   3.5980e+02   5.8855e+00  -2.2225e-07  -3.5173e-07  -4.4411e-07   4.8651e-09   1.2322e-06   2.8841e+10   5.4870e+12   2.9378e+10
  3.6736e+02   3.6756e+02   5.9069e+00  -6.3183e-07  -8.8179e-08  -5.7877e-07   3.3859e-07   1.2237e-06   2.9300e+10   5.5714e+12   2.9827e+10
  3.7528e+02   3.7548e+02   5.9282e+00   6.2686e-07   8.1783e-07  -4.0883e-07   2.5412e-07   1.2152e-06   2.9741e+10   5.6538e+12   3.0268e+10
  3.8337e+02   3.8358e+02   5.9495e+00  -5.2089e-07   1.7265e-06  -3.1268e-07   1.6667e-07   1.2073e-06   3.0141e+10   5.7291e+12   3.0671e+10
  3.9163e+02   3.9186e+02   5.9709e+00  -3.6710e-07  -9.5748e-07  -1.2565e-07  -6.0254e-07   1.1999e-06   3.0495e+10   5.7970e+12   3.1036e+10
