#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  2.5566e+02   2.5574e+02   5.5441e+00  -1.8107e-06   9.5688e-07   1.6959e-06   2.2049e-07   1.7506e-06   1.7805e+10   2.3128e+12   1.5260e+10
  2.6117e+02   2.6125e+02   5.5655e+00  -5.2604e-08  -5.5274e-07   8.2351e-07  -4.3660e-07   1.7311e-06   1.8270e+10   2.3710e+12   1.5643e+10
  2.6680e+02   2.6689e+02   5.5868e+00   1.1022e-06   9.5639e-09  -4.4857e-07  -7.4965e-07   1.7127e-06   1.8736e+10   2.4289e+12   1.6025e+10
  2.7255e+02   2.7264e+02   5.6081e+00   7.6066e-07   5.2125e-07  -1.4266e-06   3.5870e-07   1.6947e-06   1.9202e+10   2.4868e+12   1.6408e+10
  2.7843e+02   2.7852e+02   5.6295e+00  -2.8040e-07   8.7326e-07  -1.1865e-06   9.4090e-07   1.6781e-06   1.9660e+10   2.5431e+12   1.6779e+10
  2.8443e+02   2.8453e+02   5.6508e+00   3.3090e-07  -4.9775e-07  -1.5254e-06   8.9613e-07   1.6617e-06   2.0132e+10   2.6012e+12   1.7162e+10
  2.9056e+02   2.9066e+02   5.6721e+00   5.8867e-07   6.0403e-07  -2.3950e-07   2.9817e-07   1.6470e-06   2.0577e+10   2.6555e+12   1.7521e+10
  2.9682e+02   2.9693e+02   5.6935e+00  -1.0989e-06   1.9588e-07  -1.5387e-06  -1.3762e-07   1.6331e-06   2.1037e+10   2.7109e+12   1.7887e+10
  3.0322e+02   3.0333e+02   5.7148e+00  -1.4571e-06  -7.8014e-07   7.2626e-08  -1.2286e-07   1.6194e-06   2.1489e+10   2.7652e+12   1.8247e+10
  3.0975e+02   3.0987e+02   5.7361e+00  -6.1693e-08   1.0032e-06  -6.7873e-07  -4.5363e-07   1.6058e-06   2.1947e+10   2.8208e+12   1.8614e+10
  3.1643e+02   3.1656e+02   5.7575e+00  -2.5816e-07   3.3454e-07   7.8712e-07  -2.1868e-07   1.5931e-06   2.2392e+10   2.8742e+12   1.8968e+10
  3.2325e+02   3.2338e+02   5.7788e+00   4.6052e-07   1.3258e-06   1.3373e-07   7.4510e-07   1.5814e-06   2.2819e+10   2.9253e+12   1.9306e+10
  3.3021e+02   3.3036e+02   5.8002e+00   7.8502e-07  -2.3497e-07  -1.8014e-07   8.1376e-07   1.5705e-06   2.3236e+10   2.9746e+12   1.9633e+10
  3.3733e+02   3.3748e+02   5.8215e+00  -1.7424e-06   2.0938e-07  -1.4048e-07   7.7177e-07   1.5602e-06   2.3638e+10   3.0223e+12   1.9949e+10
  3.4460e+02   3.4476e+02   5.8428e+00  -4.4267e-08  -2.6466e-07   7.5935e-07   7.2774e-07   1.5506e-06   2.4033e+10   3.0691e+12   2.0258e+10
  3.5203e+02   3.5220e+02   5.8642e+00  -4.3189e-07  -6.6158e-07   2.4847e-08   4.8633e-07   1.5409e-06   2.4418e+10   3.1150e+12   2.0562e+10
  3.5961e+02   3.5979e+02   5.8855e+00  -1.6575e-06   1.5349e-07  -4.8171e-07   8.4533e-07   1.5320e-06   2.4805e+10   3.1613e+12   2.0865e+10
  3.6736e+02   3.6756e+02   5.9069e+00  -1.3371e-06   1.3956e-06   1.3031e-07   6.3508e-07   1.5214e-06   2.5203e+10   3.2102e+12   2.1186e+10
  3.7528e+02   3.7548e+02   5.9282e+00  -5.9620e-07   4.0161e-07  -1.0588e-07  -7.9496e-07   1.5105e-06   2.5585e+10   3.2584e+12   2.1504e+10
  3.8337e+02   3.8358e+02   5.9495e+00  -6.5491e-07   8.3468e-07   5.4856e-07   1.1463e-07   1.5000e-06   2.5920e+10   3.3019e+12   2.1791e+10
  3.9163e+02   3.9186e+02   5.9709e+00  -6.1212e-07   8.1720e-07  -2.1872e-07  -4.1228e-07   1.4903e-06   2.6238e+10   3.3432e+12   2.2063e+10
