#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  2.6117e+02   2.6125e+02   5.5655e+00   1.0013e-06   1.1638e-07  -6.5513e-07   8.7654e-07   1.3814e-06   2.6791e+10   3.7757e+12   2.3399e+10
  2.6680e+02   2.6689e+02   5.5868e+00  -4.0699e-07   1.6181e-07  -6.8784e-07   8.3542e-07   1.3660e-06   2.7489e+10   3.8706e+12   2.3985e+10
  2.7255e+02   2.7264e+02   5.6081e+00   7.7137e-07   6.3575e-08   1.6741e-07   1.7226e-08   1.3514e-06   2.8183e+10   3.9644e+12   2.4566e+10
  2.7843e+02   2.7852e+02   5.6295e+00  -8.1960e-07   1.3365e-06   2.6656e-07   4.1689e-07   1.3378e-06   2.8866e+10   4.0560e+12   2.5134e+10
  2.8443e+02   2.8453e+02   5.6508e+00   9.5435e-07  -7.7920e-07   7.9444e-07   7.4643e-07   1.3246e-06   2.9560e+10   4.1493e+12   2.5709e+10
  2.9056e+02   2.9066e+02   5.6721e+00   1.8534e-07  -2.2969e-07  -1.0149e-06   7.3203e-07   1.3124e-06   3.0234e+10   4.2390e+12   2.6265e+10
  2.9682e+02   2.9693e+02   5.6935e+00  -1.2990e-07  -4.8131e-07  -7.8572e-08   3.5415e-07   1.3007e-06   3.0916e+10   4.3292e+12   2.6824e+10
  3.0322e+02   3.0333e+02   5.7148e+00   1.9675e-07   1.3376e-06  -9.6963e-07  -7.5072e-07   1.2893e-06   3.1597e+10   4.4193e+12   2.7382e+10
  3.0975e+02   3.0987e+02   5.7361e+00  -2.8882e-07   2.7304e-07  -3.8453e-07  -9.4995e-08   1.2787e-06   3.2259e+10   4.5063e+12   2.7921e+10
  3.1643e+02   3.1656e+02   5.7575e+00   2.0811e-08   5.3004e-07  -4.3426e-07   6.3769e-07   1.2684e-06   3.2929e+10   4.5944e+12   2.8467e+10
  3.2325e+02   3.2338e+02   5.7788e+00   6.1834e-07  -2.3712e-08  -9.3652e-07   5.8638e-07   1.2587e-06   3.3569e+10   4.6779e+12   2.8985e+10
  3.3021e+02   3.3036e+02   5.8002e+00  -3.6244e-08   1.2365e-07  -7.6751e-07  -6.7746e-07   1.2497e-06   3.4182e+10   4.7579e+12   2.9481e+10
  3.3733e+02   3.3748e+02   5.8215e+00  -5.7128e-07  -2.1594e-07   6.2599e-07   2.3090e-07   1.2420e-06   3.4773e+10   4.8333e+12   2.9950e+10
  3.4460e+02   3.4476e+02   5.8428e+00  -9.2573e-08  -4.8156e-07  -2.9176e-07  -6.5801e-08   1.2341e-06   3.5356e+10   4.9091e+12   3.0418e+10
  3.5203e+02   3.5220e+02   5.8642e+00   7.3437e-07   5.7519e-07  -5.2005e-07   6.9867e-07   1.2266e-06   3.5933e+10   4.9838e+12   3.0879e+10
  3.5961e+02   3.5980e+02   5.8855e+00  -3.3596e-07  -5.7384e-07   2.3534e-07   2.9178e-08   1.2195e-06   3.6486e+10   5.0556e+12   3.1322e+10
  3.6736e+02   3.6756e+02   5.9069e+00   5.5013e-07   1.8932e-07   2.4760e-07  -3.2203e-07   1.2119e-06   3.7054e+10   5.1303e+12   3.1782e+10
  3.7528e+02   3.7549e+02   5.9282e+00   5.2236e-07   1.8034e-08  -2.7978e-07  -1.8224e-07   1.2032e-06   3.7629e+10   5.2091e+12   3.2268e+10
  3.8337e+02   3.8359e+02   5.9495e+00   4.3149e-07   8.1952e-07   4.4439e-07  -7.9916e-07   1.1952e-06   3.8142e+10   5.2797e+12   3.2706e+10
  3.9163e+02   3.9186e+02   5.9709e+00  -2.2303e-07  -2.0088e-07  -3.0330e-08   4.2225e-07   1.1875e-06   3.8628e+10   5.3470e+12   3.3122e+10
