#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  2.5027e+02   2.5034e+02   5.5228e+00  -1.5503e-06   1.6451e-06   8.8990e-11  -3.2544e-06   3.4652e-06   2.8678e+09   8.0311e+11   3.6835e+09
  2.5566e+02   2.5574e+02   5.5441e+00   1.4808e-06   1.2901e-06   5.3519e-10   6.5430e-06   3.4245e-06   2.9439e+09   8.2372e+11   3.7782e+09
  2.6117e+02   2.6125e+02   5.5655e+00   2.9628e-06  -8.2244e-08  -3.6375e-10   1.8679e-06   3.3859e-06   3.0189e+09   8.4406e+11   3.8714e+09
  2.6680e+02   2.6689e+02   5.5868e+00   9.3991e-07   7.1482e-07  -5.6028e-21   1.4165e-06   3.3465e-06   3.0974e+09   8.6537e+11   3.9691e+09
  2.7255e+02   2.7264e+02   5.6081e+00   1.5380e-06  -3.8352e-06   4.3151e-22   2.6831e-06   3.3098e-06   3.1759e+09   8.8644e+11   4.0658e+09
  2.7843e+02   2.7852e+02   5.6295e+00   2.0056e-06  -3.5324e-06   7.4944e-10   1.2794e-06   3.2741e-06   3.2546e+09   9.0754e+11   4.1627e+09
  2.8443e+02   2.8453e+02   5.6508e+00  -1.4097e-06   3.2322e-08  -7.3244e-10   4.8948e-06   3.2413e-06   3.3335e+09   9.2842e+11   4.2586e+09
  2.9056e+02   2.9066e+02   5.6721e+00  -6.7696e-07  -3.0363e-06   1.1194e-20   1.2022e-07   3.2087e-06   3.4113e+09   9.4913e+11   4.3538e+09
  2.9682e+02   2.9693e+02   5.6935e+00   2.8490e-06   4.2519e-06   1.0218e-20  -2.2275e-06   3.1789e-06   3.4893e+09   9.6963e+11   4.4479e+09
  3.0322e+02   3.0333e+02   5.7148e+00  -2.4910e-06   1.6701e-06   4.6246e-15   2.5295e-07   3.1521e-06   3.5640e+09   9.8910e+11   4.5371e+09
  3.0975e+02   3.0987e+02   5.7361e+00   2.7277e-07  -7.3190e-07  -6.9828e-21  -2.0454e-06   3.1241e-06   3.6409e+09   1.0093e+12   4.6299e+09
  3.1643e+02   3.1656e+02   5.7575e+00   1.5003e-06  -3.9287e-06  -1.6522e-21  -5.7162e-08   3.0972e-06   3.7172e+09   1.0294e+12   4.7220e+09
  3.2325e+02   3.2339e+02   5.7788e+00  -3.0595e-06  -2.1542e-06  -1.8398e-20  -6.7358e-07   3.0722e-06   3.7902e+09   1.0486e+12   4.8097e+09
  3.3021e+02   3.3036e+02   5.8002e+00  -1.0649e-06   6.0414e-07   1.4951e-20   4.3867e-08   3.0483e-06   3.8640e+09   1.0677e+12   4.8977e+09
  3.3733e+02   3.3749e+02   5.8215e+00   8.4706e-07  -1.7822e-06  -9.6591e-21   1.7686e-07   3.0254e-06   3.9358e+09   1.0863e+12   4.9834e+09
  3.4460e+02   3.4476e+02   5.8428e+00   2.8140e-07  -1.4955e-06   3.3638e-20   2.9531e-08   3.0047e-06   4.0044e+09   1.1040e+12   5.0647e+09
  3.5203e+02   3.5220e+02   5.8642e+00  -1.3295e-06   1.7184e-06   9.1163e-21   1.1826e-06   2.9855e-06   4.0676e+09   1.1204e+12   5.1400e+09
  3.5961e+02   3.5980e+02   5.8855e+00  -7.0099e-07  -4.9582e-08  -1.2547e-20  -1.3653e-06   2.9686e-06   4.1300e+09   1.1363e+12   5.2128e+09
  3.6736e+02   3.6756e+02   5.9069e+00   1.4127e-09  -2.7270e-06   9.9199e-21   2.4299e-06   2.9491e-06   4.1914e+09   1.1527e+12   5.2876e+09
  3.7528e+02   3.7549e+02   5.9282e+00   2.8192e-07  -1.4484e-06  -9.0778e-11   7.2593e-07   2.9287e-06   4.2556e+09   1.1700e+12   5.3667e+09
  3.8337e+02   3.8359e+02   5.9495e+00   3.2110e-07   1.0475e-06   8.9171e-11   1.2944e-06   2.9104e-06   4.3117e+09   1.1852e+12   5.4364e+09
  3.9163e+02   3.9186e+02   5.9709e+00  -8.4290e-08   8.2683e-07  -8.2954e-21   4.4712e-07   2.8901e-06   4.3715e+09   1.2018e+12   5.5123e+09
