#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  2.5566e+02   2.5574e+02   5.5441e+00   6.2522e-07   2.9358e-07   1.5160e-06   1.3311e-06   2.0325e-06   1.0122e+10   2.2264e+12   1.1261e+10
  2.6117e+02   2.6125e+02   5.5655e+00  -3.2188e-07   1.5721e-06   8.4771e-08  -3.1155e-07   2.0092e-06   1.0385e+10   2.2826e+12   1.1545e+10
  2.6680e+02   2.6689e+02   5.5868e+00   4.7389e-07  -5.7450e-07   1.0639e-06   4.9600e-07   1.9866e-06   1.0653e+10   2.3395e+12   1.1833e+10
  2.7255e+02   2.7264e+02   5.6081e+00   2.3726e-06   1.0365e-06   2.8614e-07  -5.8713e-07   1.9651e-06   1.0917e+10   2.3953e+12   1.2115e+10
  2.7843e+02   2.7852e+02   5.6295e+00   1.2949e-06  -3.1800e-07  -4.1520e-09  -6.4524e-07   1.9451e-06   1.1182e+10   2.4507e+12   1.2395e+10
  2.8443e+02   2.8453e+02   5.6508e+00  -5.9801e-07   8.9101e-07   1.1693e-07  -2.0570e-07   1.9251e-06   1.1452e+10   2.5074e+12   1.2682e+10
  2.9056e+02   2.9066e+02   5.6721e+00   1.0366e-06   1.1106e-06  -6.7005e-07   4.6051e-07   1.9069e-06   1.1714e+10   2.5619e+12   1.2958e+10
  2.9682e+02   2.9693e+02   5.6935e+00   3.2961e-07   4.0836e-07   9.2115e-07   1.7198e-07   1.8894e-06   1.1979e+10   2.6169e+12   1.3235e+10
  3.0322e+02   3.0333e+02   5.7148e+00   6.2547e-07  -6.6649e-07   3.6585e-07   1.2196e-06   1.8724e-06   1.2245e+10   2.6718e+12   1.3513e+10
  3.0975e+02   3.0988e+02   5.7362e+00  -3.9356e-07   3.3593e-07  -4.7585e-07   1.4298e-06   1.8564e-06   1.2502e+10   2.7249e+12   1.3782e+10
  3.1643e+02   3.1656e+02   5.7575e+00   9.0755e-07   9.4614e-07   4.7432e-07   1.0992e-06   1.8407e-06   1.2764e+10   2.7788e+12   1.4054e+10
  3.2325e+02   3.2338e+02   5.7788e+00  -4.1462e-07  -1.6771e-06   6.8373e-08   2.6340e-07   1.8260e-06   1.3017e+10   2.8306e+12   1.4317e+10
  3.3021e+02   3.3036e+02   5.8002e+00  -1.2083e-06  -3.0289e-08  -9.1024e-07  -9.8189e-08   1.8124e-06   1.3259e+10   2.8803e+12   1.4568e+10
  3.3733e+02   3.3748e+02   5.8215e+00  -3.1767e-07  -1.3041e-06   6.7738e-08   8.9138e-07   1.7998e-06   1.3497e+10   2.9284e+12   1.4812e+10
  3.4460e+02   3.4476e+02   5.8428e+00   3.4375e-07  -7.1782e-07   3.0298e-07  -3.2711e-08   1.7885e-06   1.3721e+10   2.9736e+12   1.5040e+10
  3.5203e+02   3.5220e+02   5.8642e+00   1.3726e-06  -6.2283e-07  -7.8621e-07   6.9268e-08   1.7769e-06   1.3944e+10   3.0189e+12   1.5270e+10
  3.5961e+02   3.5979e+02   5.8855e+00  -1.4057e-06  -4.4091e-07  -1.4574e-06   2.5405e-07   1.7670e-06   1.4152e+10   3.0609e+12   1.5481e+10
  3.6736e+02   3.6755e+02   5.9069e+00  -1.1820e-06   2.1240e-07   3.5848e-07   2.0746e-06   1.7551e-06   1.4376e+10   3.1074e+12   1.5716e+10
  3.7528e+02   3.7548e+02   5.9282e+00   1.4187e-06   4.4231e-07  -6.2703e-07   9.7628e-07   1.7431e-06   1.4590e+10   3.1527e+12   1.5945e+10
  3.8337e+02   3.8358e+02   5.9495e+00   8.1012e-07   1.5617e-06  -9.0613e-07  -7.3061e-07   1.7319e-06   1.4792e+10   3.1957e+12   1.6161e+10
  3.9163e+02   3.9186e+02   5.9709e+00  -6.6486e-07  -1.7180e-07  -1.4758e-06  -3.5012e-07   1.7206e-06   1.4986e+10   3.2375e+12   1.6373e+10
